10.0,1979.0
10.01,1984.0
10.02,2032.0
10.03,1975.0
10.04,1961.0
10.05,1985.0
10.06,1930.0
10.07,1963.0
10.08,1971.0
10.09,1966.0
10.1,2014.0
10.11,2038.0
10.12,2040.0
10.13,2001.0
10.14,2038.0
10.15,2029.0
10.16,1950.0
10.17,1916.0
10.18,1944.0
10.19,1983.0
10.2,2019.0
10.21,2015.0
10.22,1981.0
10.23,2013.0
10.24,2043.0
10.25,2082.0
10.26,2029.0
10.27,2028.0
10.28,2092.0
10.29,2074.0
10.3,2045.0
10.31,2068.0
10.32,2071.0
10.33,2028.0
10.34,1979.0
10.35,1993.0
10.36,2043.0
10.37,2027.0
10.38,1994.0
10.39,2039.0
10.4,1998.0
10.41,2020.0
10.42,2041.0
10.43,2054.0
10.44,2027.0
10.45,2012.0
10.46,2020.0
10.47,2015.0
10.48,2010.0
10.49,2005.0
10.5,2012.0
10.51,2061.0
10.52,2016.0
10.53,2003.0
10.54,2024.0
10.55,2039.0
10.56,2013.0
10.57,1963.0
10.58,1996.0
10.59,2021.0
10.6,2029.0
10.61,2041.0
10.62,2042.0
10.63,2046.0
10.64,2099.0
10.65,2086.0
10.66,1997.0
10.67,2033.0
10.68,2061.0
10.69,2037.0
10.7,2034.0
10.71,2100.0
10.72,2056.0
10.73,2001.0
10.74,2118.0
10.75,2080.0
10.76,2051.0
10.77,1998.0
10.78,1935.0
10.79,1970.0
10.8,2044.0
10.81,2065.0
10.82,2055.0
10.83,2056.0
10.84,2077.0
10.85,2045.0
10.86,2025.0
10.87,2074.0
10.88,2110.0
10.89,2152.0
10.9,2096.0
10.91,2066.0
10.92,2027.0
10.93,1990.0
10.94,2035.0
10.95,2038.0
10.96,2113.0
10.97,2142.0
10.98,2102.0
10.99,2088.0
11.0,2068.0
11.01,2024.0
11.02,2115.0
11.03,2156.0
11.04,2096.0
11.05,2060.0
11.06,2078.0
11.07,2043.0
11.08,2066.0
11.09,2137.0
11.1,2181.0
11.11,2177.0
11.12,2069.0
11.13,2020.0
11.14,2030.0
11.15,2108.0
11.16,2154.0
11.17,2082.0
11.18,2136.0
11.19,2097.0
11.2,2096.0
11.21,2059.0
11.22,2089.0
11.23,2085.0
11.24,2110.0
11.25,2104.0
11.26,2110.0
11.27,2085.0
11.28,2059.0
11.29,2074.0
11.3,2113.0
11.31,2121.0
11.32,2081.0
11.33,2047.0
11.34,2082.0
11.35,2103.0
11.36,2042.0
11.37,2109.0
11.38,2107.0
11.39,2071.0
11.4,2020.0
11.41,2070.0
11.42,2137.0
11.43,2052.0
11.44,2065.0
11.45,2081.0
11.46,2106.0
11.47,2105.0
11.48,2096.0
11.49,2127.0
11.5,2104.0
11.51,2109.0
11.52,2118.0
11.53,2176.0
11.54,2145.0
11.55,2145.0
11.56,2189.0
11.57,2073.0
11.58,2082.0
11.59,2135.0
11.6,2157.0
11.61,2102.0
11.62,2116.0
11.63,2158.0
11.64,2149.0
11.65,2166.0
11.66,2135.0
11.67,2145.0
11.68,2139.0
11.69,2145.0
11.7,2107.0
11.71,2115.0
11.72,2110.0
11.73,2122.0
11.74,2169.0
11.75,2155.0
11.76,2127.0
11.77,2186.0
11.78,2180.0
11.79,2184.0
11.8,2259.0
11.81,2156.0
11.82,2167.0
11.83,2141.0
11.84,2205.0
11.85,2193.0
11.86,2177.0
11.87,2133.0
11.88,2106.0
11.89,2123.0
11.9,2133.0
11.91,2144.0
11.92,2158.0
11.93,2135.0
11.94,2151.0
11.95,2143.0
11.96,2075.0
11.97,2125.0
11.98,2141.0
11.99,2179.0
12.0,2174.0
12.01,2237.0
12.02,2176.0
12.03,2211.0
12.04,2180.0
12.05,2205.0
12.06,2174.0
12.07,2181.0
12.08,2169.0
12.09,2167.0
12.1,2131.0
12.11,2210.0
12.12,2168.0
12.13,2152.0
12.14,2188.0
12.15,2213.0
12.16,2270.0
12.17,2229.0
12.18,2200.0
12.19,2222.0
12.2,2196.0
12.21,2200.0
12.22,2255.0
12.23,2234.0
12.24,2222.0
12.25,2214.0
12.26,2183.0
12.27,2215.0
12.28,2200.0
12.29,2162.0
12.3,2188.0
12.31,2200.0
12.32,2246.0
12.33,2293.0
12.34,2254.0
12.35,2204.0
12.36,2164.0
12.37,2122.0
12.38,2195.0
12.39,2184.0
12.4,2194.0
12.41,2203.0
12.42,2188.0
12.43,2204.0
12.44,2213.0
12.45,2226.0
12.46,2187.0
12.47,2227.0
12.48,2182.0
12.49,2183.0
12.5,2210.0
12.51,2198.0
12.52,2196.0
12.53,2193.0
12.54,2236.0
12.55,2250.0
12.56,2297.0
12.57,2242.0
12.58,2190.0
12.59,2191.0
12.6,2229.0
12.61,2253.0
12.62,2272.0
12.63,2304.0
12.64,2281.0
12.65,2201.0
12.66,2249.0
12.67,2202.0
12.68,2168.0
12.69,2215.0
12.7,2236.0
12.71,2237.0
12.72,2264.0
12.73,2255.0
12.74,2227.0
12.75,2233.0
12.76,2232.0
12.77,2221.0
12.78,2228.0
12.79,2258.0
12.8,2262.0
12.81,2250.0
12.82,2323.0
12.83,2310.0
12.84,2288.0
12.85,2222.0
12.86,2271.0
12.87,2231.0
12.88,2200.0
12.89,2267.0
12.9,2273.0
12.91,2200.0
12.92,2260.0
12.93,2259.0
12.94,2232.0
12.95,2213.0
12.96,2205.0
12.97,2221.0
12.98,2291.0
12.99,2301.0
13.0,2258.0
13.01,2246.0
13.02,2203.0
13.03,2210.0
13.04,2271.0
13.05,2235.0
13.06,2201.0
13.07,2256.0
13.08,2278.0
13.09,2275.0
13.1,2297.0
